File,Species_name,Common_name,Subject,Treatment,Treatment_description,Date_start,Time_start,Date_end,Time_end,Time_recorded,Video_length,Hardware_description,Software_description,Further_description
jwaspF_nectar-open-close_nectar1.avi,Ampulex_compressa,Jewel_wasp,F_male,nectar-open-close_nectar1,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),6/8/22,10:59:36,6/8/22,13:01:24,02:01:48,02:01:48,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspF_nectar-open-close_nectar2.avi,Ampulex_compressa,Jewel_wasp,F_male,nectar-open-close_nectar2,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),6/8/22,13:01:40,6/8/22,15:03:02,02:01:22,02:01:22,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspG_nectar-open-close_wateronly.avi,Ampulex_compressa,Jewel_wasp,G_male,nectar-open-close_wateronly,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),7/8/22,10:27:23,7/8/22,10:59:02,00:31:39,00:31:39,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspG_nectar-open-close_control.avi,Ampulex_compressa,Jewel_wasp,G_male,nectar-open-close_control,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),7/8/22,09:55:25,7/8/22,10:27:01,00:31:36,00:31:36,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspG_nectar-open-close_nectar1.avi,Ampulex_compressa,Jewel_wasp,G_male,nectar-open-close_nectar1,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),7/8/22,10:59:36,7/8/22,13:01:24,02:01:48,02:01:48,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspG_nectar-open-close_nectar2.avi,Ampulex_compressa,Jewel_wasp,G_male,nectar-open-close_nectar2,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),7/8/22,13:01:40,7/8/22,15:03:02,02:01:22,02:01:22,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspH_nectar-open-close_checkerboard.avi,Ampulex_compressa,Jewel_wasp,H_male,nectar-open-close_checkerboard,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),9/8/22,17:01:51,9/8/22,17:03:02,00:01:11,00:01:11,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp H was transferred to the arena by manual restraint in Jaimie's hand (rather than using tube) - potential for effect on behaviour? Sanna checked the iButton thermohygrologger on 15:15 9/8/22. Data appeared to remain normal once the ibutton was moved out of the enclosure. Temperatures jumped half a degree of Celsius for one reading (26.547C) and then returned to inside enclosure temperatures (26.047C) while humidity stayed in its natural range of 50-67.5% (with regular fluctuations). For subsequent trials the iButton is set up outside the enclosure.
jwaspH_nectar-open-close_wateronly.avi,Ampulex_compressa,Jewel_wasp,H_male,nectar-open-close_wateronly,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),9/8/22,11:49:10,9/8/22,12:22:33,00:33:23,00:33:23,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp H was transferred to the arena by manual restraint in Jaimie's hand (rather than using tube) - potential for effect on behaviour? Sanna checked the iButton thermohygrologger on 15:15 9/8/22. Data appeared to remain normal once the ibutton was moved out of the enclosure. Temperatures jumped half a degree of Celsius for one reading (26.547C) and then returned to inside enclosure temperatures (26.047C) while humidity stayed in its natural range of 50-67.5% (with regular fluctuations). For subsequent trials the iButton is set up outside the enclosure.
jwaspH_nectar-open-close_control.avi,Ampulex_compressa,Jewel_wasp,H_male,nectar-open-close_control,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),9/8/22,12:23:26,9/8/22,12:55:22,00:31:56,00:31:56,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp H was transferred to the arena by manual restraint in Jaimie's hand (rather than using tube) - potential for effect on behaviour? Sanna checked the iButton thermohygrologger on 15:15 9/8/22. Data appeared to remain normal once the ibutton was moved out of the enclosure. Temperatures jumped half a degree of Celsius for one reading (26.547C) and then returned to inside enclosure temperatures (26.047C) while humidity stayed in its natural range of 50-67.5% (with regular fluctuations). For subsequent trials the iButton is set up outside the enclosure.
jwaspH_nectar-open-close_nectar1.avi,Ampulex_compressa,Jewel_wasp,H_male,nectar-open-close_nectar1,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),9/8/22,13:00:34,9/8/22,14:58:34,01:58:00,01:58:00,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp H was transferred to the arena by manual restraint in Jaimie's hand (rather than using tube) - potential for effect on behaviour? Sanna checked the iButton thermohygrologger on 15:15 9/8/22. Data appeared to remain normal once the ibutton was moved out of the enclosure. Temperatures jumped half a degree of Celsius for one reading (26.547C) and then returned to inside enclosure temperatures (26.047C) while humidity stayed in its natural range of 50-67.5% (with regular fluctuations). For subsequent trials the iButton is set up outside the enclosure.
jwaspH_nectar-open-close_nectar2.avi,Ampulex_compressa,Jewel_wasp,H_male,nectar-open-close_nectar2,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),9/8/22,15:00:49,9/8/22,17:01:26,02:00:37,02:00:37,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp H was transferred to the arena by manual restraint in Jaimie's hand (rather than using tube) - potential for effect on behaviour? Sanna checked the iButton thermohygrologger on 15:15 9/8/22. Data appeared to remain normal once the ibutton was moved out of the enclosure. Temperatures jumped half a degree of Celsius for one reading (26.547C) and then returned to inside enclosure temperatures (26.047C) while humidity stayed in its natural range of 50-67.5% (with regular fluctuations). For subsequent trials the iButton is set up outside the enclosure.
jwaspI_nectar-open-close_checkerboard.avi,Ampulex_compressa,Jewel_wasp,I_male,nectar-open-close_checkerboard,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),10/8/22,16:06:11,10/8/22,06:06:59,00:00:48,00:00:48,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspI_nectar-open-close_wateronly.avi,Ampulex_compressa,Jewel_wasp,I_male,nectar-open-close_wateronly,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),10/8/22,10:57:07,10/8/22,11:28:12,00:31:05,00:31:05,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspI_nectar-open-close_control.avi,Ampulex_compressa,Jewel_wasp,I_male,nectar-open-close_control,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),10/8/22,11:28:12,10/8/22,12:00:04,00:31:52,00:31:52,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspI_nectar-open-close_nectar1.avi,Ampulex_compressa,Jewel_wasp,I_male,nectar-open-close_nectar1,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),10/8/22,12:01:03,10/8/22,14:03:07,02:02:04,02:02:04,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspI_nectar-open-close_nectar2.avi,Ampulex_compressa,Jewel_wasp,I_male,nectar-open-close_nectar2,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),10/8/22,14:03:23,10/8/22,16:05:02,02:01:39,02:01:39,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspJ_nectar-open-close_checkerboard.avi,Ampulex_compressa,Jewel_wasp,J_female,nectar-open-close_checkerboard,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),11/8/22,16:27:27,11/8/22,16:28:36,00:01:09,00:01:09,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp J did not exit her transport tube upon introduction to the enclosure so she started her trial in her transport tube in the centre.
jwaspJ_nectar-open-close_wateronly.avi,Ampulex_compressa,Jewel_wasp,J_female,nectar-open-close_wateronly,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),11/8/22,11:16:01,11/8/22,11:48:52,00:32:51,00:32:51,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp J did not exit her transport tube upon introduction to the enclosure so she started her trial in her transport tube in the centre.
jwaspJ_nectar-open-close_control.avi,Ampulex_compressa,Jewel_wasp,J_female,nectar-open-close_control,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),11/8/22,11:49:07,11/8/22,12:19:59,00:30:52,00:30:52,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp J did not exit her transport tube upon introduction to the enclosure so she started her trial in her transport tube in the centre.
jwaspJ_nectar-open-close_nectar1.avi,Ampulex_compressa,Jewel_wasp,J_female,nectar-open-close_nectar1,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),11/8/22,12:22:29,11/8/22,14:23:06,02:00:37,02:00:37,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp J did not exit her transport tube upon introduction to the enclosure so she started her trial in her transport tube in the centre.
jwaspJ_nectar-open-close_nectar2.avi,Ampulex_compressa,Jewel_wasp,J_female,nectar-open-close_nectar2,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),11/8/22,14:23:19,11/8/22,16:27:14,02:03:55,02:03:55,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Jwasp J did not exit her transport tube upon introduction to the enclosure so she started her trial in her transport tube in the centre.
jwaspK_nectar-open-close_checkerboard.avi,Ampulex_compressa,Jewel_wasp,K_female,nectar-open-close_checkerboard,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),12/8/22,15:38:02,12/8/22,15:39:09,00:01:07,00:01:07,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspK_nectar-open-close_wateronly.avi,Ampulex_compressa,Jewel_wasp,K_female,nectar-open-close_wateronly,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),12/8/22,10:24:44,12/8/22,10:55:42,00:30:58,00:30:58,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
jwaspK_nectar-open-close_control.avi,Ampulex_compressa,Jewel_wasp,K_female,nectar-open-close_control,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),12/8/22,10:55:58,12/8/22,11:26:55,00:30:57,00:30:57,Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),Reference 'Nectar-open-close: Nectar exploration experiment protocol' on Google Drive (most up-to-date version if they are different - in Experiment Protocols \ Jewel-wasp_Ampulex-compressa\) or 'Nectar-open-close' on the ceph (in Z:\raw\LondonZoo\Experiment-protocols\Jewel-wasp_Ampulex-compressa\),-
